wnba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,id_status,player_1,player_2,team_1,team_2,TEAM_NAME,TEAM_ID,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,unsupported_prop,unsupported_reason,espn_athlete_id,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,fga_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,usage_boost,usage_boost_proj,usage_boost_reason,usage_boost_source,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,usage_bonus,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
237835,Arike Ogunbowale,G,DAL,IND,7.5,Assists,ast,Demon,11717413,11717413,237835,150721,2026-05-09T13:00:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-7.5,7.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,-0.00857142857142857,0,-7.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,7.5,Assists,ast,Goblin,11717429,11717429,237851,150721,2026-05-09T13:00:00.000-04:00,,,5.5,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,4433403.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-7.5,7.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,1.06,0,0,0,-0.02571428571428571,0,-7.5,-2.544210651641051,-0.5,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,7.5,Rebounds,reb,Demon,11717439,11717439,237851,150721,2026-05-09T13:00:00.000-04:00,,,,4,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4433403.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-7.5,7.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,-0.02571428571428571,0,-7.5,-2.544210651641051,-0.5,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,7.5,Assists,ast,Demon,11717459,11717459,237836,150721,2026-05-09T13:00:00.000-04:00,,,3.5,3,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-7.5,7.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,-0.00857142857142857,0,-7.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,6.5,Assists,ast,Demon,11717412,11717412,237835,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-6.5,6.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,-0.00857142857142857,0,-6.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,6.5,Rebounds,reb,Demon,11717438,11717438,237851,150721,2026-05-09T13:00:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4433403.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-6.5,6.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,-0.02571428571428571,0,-6.5,-2.544210651641051,-0.5,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,6.5,Assists,ast,Demon,11717458,11717458,237836,150721,2026-05-09T13:00:00.000-04:00,,,3.5,2,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-6.5,6.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,-0.00857142857142857,0,-6.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,6.5,Rebounds,reb,Demon,11717465,11717465,237836,150721,2026-05-09T13:00:00.000-04:00,,,2.5,2,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-6.5,6.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,-0.00857142857142857,0,-6.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237853,Aliyah Boston,C-F,IND,DAL,5.5,Assists,ast,Demon,11717399,11717399,237853,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-5.5,5.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,-0.02571428571428571,0,-5.5,-2.544210651641051,-0.5,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,5.5,Assists,ast,Demon,11717411,11717411,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-5.5,5.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,0.75,0,0,0,-0.00857142857142857,0,-5.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,5.5,Rebounds,reb,Demon,11717464,11717464,237836,150721,2026-05-09T13:00:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-5.5,5.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,0.75,0,0,0,-0.00857142857142857,0,-5.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,4.5,3-PT Made,3ptmade,Demon,11717428,11717428,237851,150721,2026-05-09T13:00:00.000-04:00,,,1.5,3,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,4433403.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-4.5,4.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,0.93,0.75,0,0,0,-0.02571428571428571,0,-4.5,-2.544210651641051,-0.5,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,4.5,Rebounds,reb,Goblin,11717436,11717436,237851,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4433403.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-4.5,4.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,1.06,0,0,0,-0.02571428571428571,0,-4.5,-2.544210651641051,-0.5,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237852,Kelsey Mitchell,G,IND,DAL,4.5,3-PT Made,3ptmade,Demon,11717443,11717443,237852,150721,2026-05-09T13:00:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Kelsey_Mitchell_WNBA_player_EIjpvNmrTSUtZ3DS46UvarB1.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,3142191.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-4.5,4.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,0.93,0.75,0,0,0,-0.02571428571428571,0,-4.5,-2.544210651641051,-0.5,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,4.5,Assists,ast,Goblin,11717456,11717456,237836,150721,2026-05-09T13:00:00.000-04:00,,,3.5,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-4.5,4.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,1.06,0,0,0,-0.00857142857142857,0,-4.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,3.5,3-PT Made,3ptmade,Demon,11717409,11717409,237835,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-3.5,3.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,0.93,0.75,0,0,0,-0.00857142857142857,0,-3.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,3.5,Assists,ast,Goblin,11717410,11717410,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-3.5,3.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,1.06,0,0,0,-0.00857142857142857,0,-3.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,3.5,3-PT Made,3ptmade,Demon,11717427,11717427,237851,150721,2026-05-09T13:00:00.000-04:00,,,1.5,2,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,4433403.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-3.5,3.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,0.93,0.75,0,0,0,-0.02571428571428571,0,-3.5,-2.544210651641051,-0.5,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,3.5,Rebounds,reb,Goblin,11717437,11717437,237851,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4433403.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-3.5,3.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,1.06,0,0,0,-0.02571428571428571,0,-3.5,-2.544210651641051,-0.5,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237852,Kelsey Mitchell,G,IND,DAL,3.5,3-PT Made,3ptmade,Demon,11717442,11717442,237852,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Kelsey_Mitchell_WNBA_player_EIjpvNmrTSUtZ3DS46UvarB1.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,3142191.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-3.5,3.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,0.93,0.75,0,0,0,-0.02571428571428571,0,-3.5,-2.544210651641051,-0.5,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,3.5,Assists,ast,Goblin,11717457,11717457,237836,150721,2026-05-09T13:00:00.000-04:00,,,3.5,2,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:ast,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-3.5,3.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.05,1.06,0,0,0,-0.00857142857142857,0,-3.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.593,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,3.5,Rebounds,reb,Goblin,11739850,11739850,237836,150721,2026-05-09T13:00:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:reb,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-3.5,3.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.544210651641051,,0.8,1.06,1.06,0,0,0,-0.00857142857142857,0,-3.5,-2.544210651641051,-0.1666666666666666,0,,,,0,0,0.617,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,2.5,3-PT Made,3ptmade,Demon,11717408,11717408,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-2.5,2.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.17895874348904,,0.8,0.93,0.75,0,0,0,-0.00857142857142857,0,-2.5,-2.17895874348904,-0.1666666666666666,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,2.5,3-PT Made,3ptmade,Goblin,11717426,11717426,237851,150721,2026-05-09T13:00:00.000-04:00,,,1.5,1,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,4433403.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-2.5,2.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.17895874348904,,0.8,0.93,1.06,0,0,0,-0.02571428571428571,0,-2.5,-2.17895874348904,-0.5,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,2.5,3-PT Made,3ptmade,Demon,11717455,11717455,237836,150721,2026-05-09T13:00:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-2.5,2.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-2.17895874348904,,0.8,0.93,0.75,0,0,0,-0.00857142857142857,0,-2.5,-2.17895874348904,-0.1666666666666666,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237835,Arike Ogunbowale,G,DAL,IND,1.5,3-PT Made,3ptmade,Goblin,11717407,11717407,237835,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Arike_Ogunbowale_WNBA_player_li5EkQnXby20K9Lhu8gX4Ygc.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-1.5,1.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.411489234785374,,0.8,0.93,1.06,0,0,0,-0.00857142857142857,0,-1.5,-1.411489234785374,-0.1666666666666666,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237852,Kelsey Mitchell,G,IND,DAL,1.5,3-PT Made,3ptmade,Goblin,11717441,11717441,237852,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Kelsey_Mitchell_WNBA_player_EIjpvNmrTSUtZ3DS46UvarB1.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,3142191.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-1.5,1.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.411489234785374,,0.8,0.93,1.06,0,0,0,-0.02571428571428571,0,-1.5,-1.411489234785374,-0.5,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,1.5,3-PT Made,3ptmade,Demon,11717454,11717454,237836,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-1.5,1.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.411489234785374,,0.8,0.93,0.75,0,0,0,-0.00857142857142857,0,-1.5,-1.411489234785374,-0.1666666666666666,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237851,Caitlin Clark,G,IND,DAL,1.5,3-PT Made,3ptmade,Goblin,11792878,11792878,237851,150721,2026-05-09T13:00:00.000-04:00,,,1.5,2,https://static.prizepicks.com/images/players/NBA/Caitlin_Clark_WNBA_player_QSGioalNHPIX9vjS6b9g2AVO.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,4433403.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-1.5,1.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-1.411489234785374,,0.8,0.93,1.06,0,0,0,-0.02571428571428571,0,-1.5,-1.411489234785374,-0.5,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237853,Aliyah Boston,C-F,IND,DAL,0.5,Double-Double,doubledouble,Demon,11717401,11717401,237853,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Aliyah_Boston_WNBA_player_G6uHubog9X1bQPpQo9lPzFr9.webp,OK,,,,,Dallas Wings,3.0,,4.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,0,,,MISSING_STAT_VALUES,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-0.5,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,,0.8,0.93,0.75,0,0,0,-0.02571428571428571,0,-0.5,-0.5547847360339225,-0.5,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
237836,Paige Bueckers,G,DAL,IND,0.5,3-PT Made,3ptmade,Goblin,11717453,11717453,237836,150721,2026-05-09T13:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Paige_Bueckers_WNBA_player_9Y8nnqPB9PRhUk1Zb4Mlsb5c.webp,OK,,,,,Indiana Fever,5.0,,6.0,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:3ptmade,4433730.0,UNSUPPORTED_PROP,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0,0,,none,0,-0.5,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,,0.8,0.93,1.06,0,0,0,-0.00857142857142857,0,-0.5,-0.5547847360339225,-0.1666666666666666,0,,,,0,0,0.545,0,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
